fileName,projectId,formatKey,width,height,dimensionMatch,autoNotes,humanStatus,validatorCorrect,notes,previewPath
"novyy-proekt__avito-fullscreen.png","novyy-proekt","avito-fullscreen","1080","1920","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__avito-fullscreen.png"
"novyy-proekt__avito-listing.png","novyy-proekt","avito-listing","1280","960","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__avito-listing.png"
"novyy-proekt__avito-skyscraper.png","novyy-proekt","avito-skyscraper","300","900","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__avito-skyscraper.png"
"novyy-proekt__instagram-story.png","novyy-proekt","instagram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__instagram-story.png"
"novyy-proekt__ozon-card.png","novyy-proekt","ozon-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__ozon-card.png"
"novyy-proekt__ozon-fresh-square.png","novyy-proekt","ozon-fresh-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__ozon-fresh-square.png"
"novyy-proekt__telegram-story.png","novyy-proekt","telegram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__telegram-story.png"
"novyy-proekt__vk-landscape.png","novyy-proekt","vk-landscape","1080","607","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__vk-landscape.png"
"novyy-proekt__vk-square.png","novyy-proekt","vk-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__vk-square.png"
"novyy-proekt__vk-stories.png","novyy-proekt","vk-stories","1080","1920","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__vk-stories.png"
"novyy-proekt__vk-vertical.png","novyy-proekt","vk-vertical","1080","1350","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__vk-vertical.png"
"novyy-proekt__wb-card.png","novyy-proekt","wb-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__wb-card.png"
"novyy-proekt__wb-infographic.png","novyy-proekt","wb-infographic","900","1200","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__wb-infographic.png"
"novyy-proekt__yandex-market-banner.png","novyy-proekt","yandex-market-banner","1080","450","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-market-banner.png"
"novyy-proekt__yandex-market-card.png","novyy-proekt","yandex-market-card","1080","1080","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-market-card.png"
"novyy-proekt__yandex-market-stretch.png","novyy-proekt","yandex-market-stretch","1706","184","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-market-stretch.png"
"novyy-proekt__yandex-market-vertical.png","novyy-proekt","yandex-market-vertical","940","1524","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-market-vertical.png"
"novyy-proekt__yandex-rsy-240x400.png","novyy-proekt","yandex-rsy-240x400","240","400","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-rsy-240x400.png"
"novyy-proekt__yandex-rsy-300x250.png","novyy-proekt","yandex-rsy-300x250","300","250","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-rsy-300x250.png"
"novyy-proekt__yandex-rsy-728x90.png","novyy-proekt","yandex-rsy-728x90","728","90","true","","","","","experiment/results/png/novyy-proekt (1)__novyy-proekt__yandex-rsy-728x90.png"
"novyy-proekt__avito-fullscreen.png","novyy-proekt","avito-fullscreen","1080","1920","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__avito-fullscreen.png"
"novyy-proekt__avito-listing.png","novyy-proekt","avito-listing","1280","960","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__avito-listing.png"
"novyy-proekt__avito-skyscraper.png","novyy-proekt","avito-skyscraper","300","900","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__avito-skyscraper.png"
"novyy-proekt__instagram-story.png","novyy-proekt","instagram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__instagram-story.png"
"novyy-proekt__ozon-card.png","novyy-proekt","ozon-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__ozon-card.png"
"novyy-proekt__ozon-fresh-square.png","novyy-proekt","ozon-fresh-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__ozon-fresh-square.png"
"novyy-proekt__telegram-story.png","novyy-proekt","telegram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__telegram-story.png"
"novyy-proekt__vk-landscape.png","novyy-proekt","vk-landscape","1080","607","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__vk-landscape.png"
"novyy-proekt__vk-square.png","novyy-proekt","vk-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__vk-square.png"
"novyy-proekt__vk-stories.png","novyy-proekt","vk-stories","1080","1920","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__vk-stories.png"
"novyy-proekt__vk-vertical.png","novyy-proekt","vk-vertical","1080","1350","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__vk-vertical.png"
"novyy-proekt__wb-card.png","novyy-proekt","wb-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__wb-card.png"
"novyy-proekt__wb-infographic.png","novyy-proekt","wb-infographic","900","1200","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__wb-infographic.png"
"novyy-proekt__yandex-market-banner.png","novyy-proekt","yandex-market-banner","1080","450","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-market-banner.png"
"novyy-proekt__yandex-market-card.png","novyy-proekt","yandex-market-card","1080","1080","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-market-card.png"
"novyy-proekt__yandex-market-stretch.png","novyy-proekt","yandex-market-stretch","1706","184","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-market-stretch.png"
"novyy-proekt__yandex-market-vertical.png","novyy-proekt","yandex-market-vertical","940","1524","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-market-vertical.png"
"novyy-proekt__yandex-rsy-240x400.png","novyy-proekt","yandex-rsy-240x400","240","400","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-rsy-240x400.png"
"novyy-proekt__yandex-rsy-300x250.png","novyy-proekt","yandex-rsy-300x250","300","250","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-rsy-300x250.png"
"novyy-proekt__yandex-rsy-728x90.png","novyy-proekt","yandex-rsy-728x90","728","90","true","","","","","experiment/results/png/novyy-proekt (2)__novyy-proekt__yandex-rsy-728x90.png"
"novyy-proekt__avito-fullscreen.png","novyy-proekt","avito-fullscreen","1080","1920","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__avito-fullscreen.png"
"novyy-proekt__avito-listing.png","novyy-proekt","avito-listing","1280","960","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__avito-listing.png"
"novyy-proekt__avito-skyscraper.png","novyy-proekt","avito-skyscraper","300","900","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__avito-skyscraper.png"
"novyy-proekt__instagram-story.png","novyy-proekt","instagram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__instagram-story.png"
"novyy-proekt__ozon-card.png","novyy-proekt","ozon-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__ozon-card.png"
"novyy-proekt__ozon-fresh-square.png","novyy-proekt","ozon-fresh-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__ozon-fresh-square.png"
"novyy-proekt__telegram-story.png","novyy-proekt","telegram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__telegram-story.png"
"novyy-proekt__vk-landscape.png","novyy-proekt","vk-landscape","1080","607","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__vk-landscape.png"
"novyy-proekt__vk-square.png","novyy-proekt","vk-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__vk-square.png"
"novyy-proekt__vk-stories.png","novyy-proekt","vk-stories","1080","1920","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__vk-stories.png"
"novyy-proekt__vk-vertical.png","novyy-proekt","vk-vertical","1080","1350","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__vk-vertical.png"
"novyy-proekt__wb-card.png","novyy-proekt","wb-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__wb-card.png"
"novyy-proekt__wb-infographic.png","novyy-proekt","wb-infographic","900","1200","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__wb-infographic.png"
"novyy-proekt__yandex-market-banner.png","novyy-proekt","yandex-market-banner","1080","450","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-market-banner.png"
"novyy-proekt__yandex-market-card.png","novyy-proekt","yandex-market-card","1080","1080","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-market-card.png"
"novyy-proekt__yandex-market-stretch.png","novyy-proekt","yandex-market-stretch","1706","184","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-market-stretch.png"
"novyy-proekt__yandex-market-vertical.png","novyy-proekt","yandex-market-vertical","940","1524","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-market-vertical.png"
"novyy-proekt__yandex-rsy-240x400.png","novyy-proekt","yandex-rsy-240x400","240","400","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-rsy-240x400.png"
"novyy-proekt__yandex-rsy-300x250.png","novyy-proekt","yandex-rsy-300x250","300","250","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-rsy-300x250.png"
"novyy-proekt__yandex-rsy-728x90.png","novyy-proekt","yandex-rsy-728x90","728","90","true","","","","","experiment/results/png/novyy-proekt (3)__novyy-proekt__yandex-rsy-728x90.png"
"novyy-proekt__avito-fullscreen.png","novyy-proekt","avito-fullscreen","1080","1920","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__avito-fullscreen.png"
"novyy-proekt__avito-listing.png","novyy-proekt","avito-listing","1280","960","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__avito-listing.png"
"novyy-proekt__avito-skyscraper.png","novyy-proekt","avito-skyscraper","300","900","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__avito-skyscraper.png"
"novyy-proekt__instagram-story.png","novyy-proekt","instagram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__instagram-story.png"
"novyy-proekt__ozon-card.png","novyy-proekt","ozon-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__ozon-card.png"
"novyy-proekt__ozon-fresh-square.png","novyy-proekt","ozon-fresh-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__ozon-fresh-square.png"
"novyy-proekt__telegram-story.png","novyy-proekt","telegram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__telegram-story.png"
"novyy-proekt__vk-landscape.png","novyy-proekt","vk-landscape","1080","607","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__vk-landscape.png"
"novyy-proekt__vk-square.png","novyy-proekt","vk-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__vk-square.png"
"novyy-proekt__vk-stories.png","novyy-proekt","vk-stories","1080","1920","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__vk-stories.png"
"novyy-proekt__vk-vertical.png","novyy-proekt","vk-vertical","1080","1350","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__vk-vertical.png"
"novyy-proekt__wb-card.png","novyy-proekt","wb-card","900","1200","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__wb-card.png"
"novyy-proekt__wb-infographic.png","novyy-proekt","wb-infographic","900","1200","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__wb-infographic.png"
"novyy-proekt__yandex-market-banner.png","novyy-proekt","yandex-market-banner","1080","450","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-market-banner.png"
"novyy-proekt__yandex-market-card.png","novyy-proekt","yandex-market-card","1080","1080","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-market-card.png"
"novyy-proekt__yandex-market-stretch.png","novyy-proekt","yandex-market-stretch","1706","184","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-market-stretch.png"
"novyy-proekt__yandex-market-vertical.png","novyy-proekt","yandex-market-vertical","940","1524","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-market-vertical.png"
"novyy-proekt__yandex-rsy-240x400.png","novyy-proekt","yandex-rsy-240x400","240","400","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-rsy-240x400.png"
"novyy-proekt__yandex-rsy-300x250.png","novyy-proekt","yandex-rsy-300x250","300","250","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-rsy-300x250.png"
"novyy-proekt__yandex-rsy-728x90.png","novyy-proekt","yandex-rsy-728x90","728","90","true","","","","","experiment/results/png/novyy-proekt (4)__novyy-proekt__yandex-rsy-728x90.png"
"novyy-proekt__avito-fullscreen.png","novyy-proekt","avito-fullscreen","1080","1920","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__avito-fullscreen.png"
"novyy-proekt__avito-listing.png","novyy-proekt","avito-listing","1280","960","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__avito-listing.png"
"novyy-proekt__avito-skyscraper.png","novyy-proekt","avito-skyscraper","300","900","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__avito-skyscraper.png"
"novyy-proekt__instagram-story.png","novyy-proekt","instagram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__instagram-story.png"
"novyy-proekt__ozon-card.png","novyy-proekt","ozon-card","900","1200","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__ozon-card.png"
"novyy-proekt__ozon-fresh-square.png","novyy-proekt","ozon-fresh-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__ozon-fresh-square.png"
"novyy-proekt__telegram-story.png","novyy-proekt","telegram-story","1080","1920","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__telegram-story.png"
"novyy-proekt__vk-landscape.png","novyy-proekt","vk-landscape","1080","607","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__vk-landscape.png"
"novyy-proekt__vk-square.png","novyy-proekt","vk-square","1080","1080","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__vk-square.png"
"novyy-proekt__vk-stories.png","novyy-proekt","vk-stories","1080","1920","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__vk-stories.png"
"novyy-proekt__vk-vertical.png","novyy-proekt","vk-vertical","1080","1350","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__vk-vertical.png"
"novyy-proekt__wb-card.png","novyy-proekt","wb-card","900","1200","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__wb-card.png"
"novyy-proekt__wb-infographic.png","novyy-proekt","wb-infographic","900","1200","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__wb-infographic.png"
"novyy-proekt__yandex-market-banner.png","novyy-proekt","yandex-market-banner","1080","450","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-market-banner.png"
"novyy-proekt__yandex-market-card.png","novyy-proekt","yandex-market-card","1080","1080","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-market-card.png"
"novyy-proekt__yandex-market-stretch.png","novyy-proekt","yandex-market-stretch","1706","184","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-market-stretch.png"
"novyy-proekt__yandex-market-vertical.png","novyy-proekt","yandex-market-vertical","940","1524","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-market-vertical.png"
"novyy-proekt__yandex-rsy-240x400.png","novyy-proekt","yandex-rsy-240x400","240","400","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-rsy-240x400.png"
"novyy-proekt__yandex-rsy-300x250.png","novyy-proekt","yandex-rsy-300x250","300","250","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-rsy-300x250.png"
"novyy-proekt__yandex-rsy-728x90.png","novyy-proekt","yandex-rsy-728x90","728","90","true","","","","","experiment/results/png/novyy-proekt__novyy-proekt__yandex-rsy-728x90.png"
