caseId,formatId,formatName,group,width,height,method,selectedLayout,score,criticalCount,warningCount,textTooSmallCount,hiddenOptionalCount,hiddenElements,issueSummary,manualScore,criticalDefect,readabilityOk,requiredPreserved,comment
yandex-rsy-960x150-3x__scaling,yandex-rsy-960x150-3x,Яндекс Директ / РСЯ Медийный баннер 960x150 (3x),horizontal,960,150,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
yandex-rsy-960x150-3x__fixedLayout,yandex-rsy-960x150-3x,Яндекс Директ / РСЯ Медийный баннер 960x150 (3x),horizontal,960,150,fixedLayout,fixedLayout,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-960x150-3x__candidateSelection,yandex-rsy-960x150-3x,Яндекс Директ / РСЯ Медийный баннер 960x150 (3x),horizontal,960,150,candidateSelection,compact,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-640x200-2x__scaling,yandex-rsy-640x200-2x,Яндекс Директ / РСЯ Медийный баннер 640x200 (2x),horizontal,640,200,scaling,scaling,1250,1,3,3,1,decor,text_too_small:3|hidden_optional:1,,,,,
yandex-rsy-640x200-2x__fixedLayout,yandex-rsy-640x200-2x,Яндекс Директ / РСЯ Медийный баннер 640x200 (2x),horizontal,640,200,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-640x200-2x__candidateSelection,yandex-rsy-640x200-2x,Яндекс Директ / РСЯ Медийный баннер 640x200 (2x),horizontal,640,200,candidateSelection,split,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-960x300-3x__scaling,yandex-rsy-960x300-3x,Яндекс Директ / РСЯ Медийный баннер 960x300 (3x),horizontal,960,300,scaling,scaling,1250,1,3,3,1,decor,text_too_small:3|hidden_optional:1,,,,,
yandex-rsy-960x300-3x__fixedLayout,yandex-rsy-960x300-3x,Яндекс Директ / РСЯ Медийный баннер 960x300 (3x),horizontal,960,300,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-960x300-3x__candidateSelection,yandex-rsy-960x300-3x,Яндекс Директ / РСЯ Медийный баннер 960x300 (3x),horizontal,960,300,candidateSelection,split,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-480x320__scaling,yandex-rsy-480x320,Яндекс Директ / РСЯ Медийный баннер 480x320,horizontal,480,320,scaling,scaling,1250,1,3,3,1,decor,text_too_small:3|hidden_optional:1,,,,,
yandex-rsy-480x320__fixedLayout,yandex-rsy-480x320,Яндекс Директ / РСЯ Медийный баннер 480x320,horizontal,480,320,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-480x320__candidateSelection,yandex-rsy-480x320,Яндекс Директ / РСЯ Медийный баннер 480x320,horizontal,480,320,candidateSelection,split,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-320x1200-2x__scaling,yandex-rsy-320x1200-2x,Яндекс Директ / РСЯ Медийный баннер 320x1200 (2x),vertical,320,1200,scaling,scaling,1250,1,3,3,1,decor,text_too_small:3|hidden_optional:1,,,,,
yandex-rsy-320x1200-2x__fixedLayout,yandex-rsy-320x1200-2x,Яндекс Директ / РСЯ Медийный баннер 320x1200 (2x),vertical,320,1200,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-320x1200-2x__candidateSelection,yandex-rsy-320x1200-2x,Яндекс Директ / РСЯ Медийный баннер 320x1200 (2x),vertical,320,1200,candidateSelection,hero,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-480x1800-3x__scaling,yandex-rsy-480x1800-3x,Яндекс Директ / РСЯ Медийный баннер 480x1800 (3x),vertical,480,1800,scaling,scaling,50,0,1,0,1,decor,hidden_optional:1,,,,,
yandex-rsy-480x1800-3x__fixedLayout,yandex-rsy-480x1800-3x,Яндекс Директ / РСЯ Медийный баннер 480x1800 (3x),vertical,480,1800,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-480x1800-3x__candidateSelection,yandex-rsy-480x1800-3x,Яндекс Директ / РСЯ Медийный баннер 480x1800 (3x),vertical,480,1800,candidateSelection,hero,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-240x400__scaling,yandex-rsy-240x400,Яндекс Директ / РСЯ Медийный баннер 240x400,vertical,240,400,scaling,scaling,1250,1,3,3,1,decor,text_too_small:3|hidden_optional:1,,,,,
yandex-rsy-240x400__fixedLayout,yandex-rsy-240x400,Яндекс Директ / РСЯ Медийный баннер 240x400,vertical,240,400,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-240x400__candidateSelection,yandex-rsy-240x400,Яндекс Директ / РСЯ Медийный баннер 240x400,vertical,240,400,candidateSelection,imageTop,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-480x800-2x__scaling,yandex-rsy-480x800-2x,Яндекс Директ / РСЯ Медийный баннер 480x800 (2x),vertical,480,800,scaling,scaling,50,0,1,0,1,decor,hidden_optional:1,,,,,
yandex-rsy-480x800-2x__fixedLayout,yandex-rsy-480x800-2x,Яндекс Директ / РСЯ Медийный баннер 480x800 (2x),vertical,480,800,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-480x800-2x__candidateSelection,yandex-rsy-480x800-2x,Яндекс Директ / РСЯ Медийный баннер 480x800 (2x),vertical,480,800,candidateSelection,hero,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-320x50__scaling,yandex-rsy-320x50,Яндекс Директ / РСЯ Медийный баннер 320x50,small,320,50,scaling,scaling,1950,2,4,4,1,decor,text_too_small:4|unsafe_zone:1|hidden_optional:1,,,,,
yandex-rsy-320x50__fixedLayout,yandex-rsy-320x50,Яндекс Директ / РСЯ Медийный баннер 320x50,small,320,50,fixedLayout,fixedLayout,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-320x50__candidateSelection,yandex-rsy-320x50,Яндекс Директ / РСЯ Медийный баннер 320x50,small,320,50,candidateSelection,compact,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
2gis-search-banner-319x57__scaling,2gis-search-banner-319x57,2ГИС Баннер в поисковой выдаче,small,319,57,scaling,scaling,1950,2,4,4,1,decor,text_too_small:4|unsafe_zone:1|hidden_optional:1,,,,,
2gis-search-banner-319x57__fixedLayout,2gis-search-banner-319x57,2ГИС Баннер в поисковой выдаче,small,319,57,fixedLayout,fixedLayout,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
2gis-search-banner-319x57__candidateSelection,2gis-search-banner-319x57,2ГИС Баннер в поисковой выдаче,small,319,57,candidateSelection,compact,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
2gis-directory-banner-319x57__scaling,2gis-directory-banner-319x57,2ГИС Баннер под окном справочника,small,319,57,scaling,scaling,1950,2,4,4,1,decor,text_too_small:4|unsafe_zone:1|hidden_optional:1,,,,,
2gis-directory-banner-319x57__fixedLayout,2gis-directory-banner-319x57,2ГИС Баннер под окном справочника,small,319,57,fixedLayout,fixedLayout,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
2gis-directory-banner-319x57__candidateSelection,2gis-directory-banner-319x57,2ГИС Баннер под окном справочника,small,319,57,candidateSelection,compact,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-640x100-2x__scaling,yandex-rsy-640x100-2x,Яндекс Директ / РСЯ Медийный баннер 640x100 (2x),wide,640,100,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
yandex-rsy-640x100-2x__fixedLayout,yandex-rsy-640x100-2x,Яндекс Директ / РСЯ Медийный баннер 640x100 (2x),wide,640,100,fixedLayout,fixedLayout,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-640x100-2x__candidateSelection,yandex-rsy-640x100-2x,Яндекс Директ / РСЯ Медийный баннер 640x100 (2x),wide,640,100,candidateSelection,compact,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-320x100__scaling,yandex-rsy-320x100,Яндекс Директ / РСЯ Медийный баннер 320x100,wide,320,100,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
yandex-rsy-320x100__fixedLayout,yandex-rsy-320x100,Яндекс Директ / РСЯ Медийный баннер 320x100,wide,320,100,fixedLayout,fixedLayout,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-320x100__candidateSelection,yandex-rsy-320x100,Яндекс Директ / РСЯ Медийный баннер 320x100,wide,320,100,candidateSelection,compact,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-728x90__scaling,yandex-rsy-728x90,Яндекс Директ / РСЯ Медийный баннер 728x90,wide,728,90,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
yandex-rsy-728x90__fixedLayout,yandex-rsy-728x90,Яндекс Директ / РСЯ Медийный баннер 728x90,wide,728,90,fixedLayout,fixedLayout,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-728x90__candidateSelection,yandex-rsy-728x90,Яндекс Директ / РСЯ Медийный баннер 728x90,wide,728,90,candidateSelection,compact,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-1000x120__scaling,yandex-rsy-1000x120,Яндекс Директ / РСЯ Медийный баннер 1000x120,wide,1000,120,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
yandex-rsy-1000x120__fixedLayout,yandex-rsy-1000x120,Яндекс Директ / РСЯ Медийный баннер 1000x120,wide,1000,120,fixedLayout,fixedLayout,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-1000x120__candidateSelection,yandex-rsy-1000x120,Яндекс Директ / РСЯ Медийный баннер 1000x120,wide,1000,120,candidateSelection,compact,100,0,2,0,2,subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-300x250__scaling,yandex-rsy-300x250,Яндекс Директ / РСЯ Медийный баннер 300x250,square,300,250,scaling,scaling,1250,1,3,3,1,decor,text_too_small:3|hidden_optional:1,,,,,
yandex-rsy-300x250__fixedLayout,yandex-rsy-300x250,Яндекс Директ / РСЯ Медийный баннер 300x250,square,300,250,fixedLayout,fixedLayout,150,0,3,0,3,subtitle|cta|badge|decor,hidden_optional:3,,,,,
yandex-rsy-300x250__candidateSelection,yandex-rsy-300x250,Яндекс Директ / РСЯ Медийный баннер 300x250,square,300,250,candidateSelection,split,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-600x500-2x__scaling,yandex-rsy-600x500-2x,Яндекс Директ / РСЯ Медийный баннер 600x500 (2x),square,600,500,scaling,scaling,50,0,1,0,1,decor,hidden_optional:1,,,,,
yandex-rsy-600x500-2x__fixedLayout,yandex-rsy-600x500-2x,Яндекс Директ / РСЯ Медийный баннер 600x500 (2x),square,600,500,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-600x500-2x__candidateSelection,yandex-rsy-600x500-2x,Яндекс Директ / РСЯ Медийный баннер 600x500 (2x),square,600,500,candidateSelection,hero,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
vk-teaser-large-145x165__scaling,vk-teaser-large-145x165,VK Реклама / ВКонтакте Тизер большое изображение,logo,145,165,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
vk-teaser-large-145x165__fixedLayout,vk-teaser-large-145x165,VK Реклама / ВКонтакте Тизер большое изображение,logo,145,165,fixedLayout,fixedLayout,150,0,3,0,3,product-image|subtitle|cta|badge|decor,hidden_optional:3,,,,,
vk-teaser-large-145x165__candidateSelection,vk-teaser-large-145x165,VK Реклама / ВКонтакте Тизер большое изображение,logo,145,165,candidateSelection,compact,100,0,2,0,2,product-image|subtitle|badge|decor,hidden_optional:2,,,,,
yandex-rsy-160x600__scaling,yandex-rsy-160x600,Яндекс Директ / РСЯ Медийный баннер 160x600,narrow,160,600,scaling,scaling,1650,2,3,4,1,decor,text_too_small:4|hidden_optional:1,,,,,
yandex-rsy-160x600__fixedLayout,yandex-rsy-160x600,Яндекс Директ / РСЯ Медийный баннер 160x600,narrow,160,600,fixedLayout,fixedLayout,150,0,3,0,3,product-image|subtitle|cta|badge|decor,hidden_optional:3,,,,,
yandex-rsy-160x600__candidateSelection,yandex-rsy-160x600,Яндекс Директ / РСЯ Медийный баннер 160x600,narrow,160,600,candidateSelection,logoOnly,150,0,3,0,3,product-image|subtitle|cta|badge|decor,hidden_optional:3,,,,,
yandex-rsy-720x1200-3x__scaling,yandex-rsy-720x1200-3x,Яндекс Директ / РСЯ Медийный баннер 720x1200 (3x),vertical,720,1200,scaling,scaling,50,0,1,0,1,decor,hidden_optional:1,,,,,
yandex-rsy-720x1200-3x__fixedLayout,yandex-rsy-720x1200-3x,Яндекс Директ / РСЯ Медийный баннер 720x1200 (3x),vertical,720,1200,fixedLayout,fixedLayout,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,
yandex-rsy-720x1200-3x__candidateSelection,yandex-rsy-720x1200-3x,Яндекс Директ / РСЯ Медийный баннер 720x1200 (3x),vertical,720,1200,candidateSelection,hero,100,0,2,0,2,badge|decor,hidden_optional:2,,,,,